date,district,latitude,longitude,rainfall_mm,temperature_c,humidity_pct,sunshine_hours,soil_moisture
2020-12-09,Nyagatare,-1.2833,30.3333,2.53,19.41,84.72,18.63,0.09582988992374801
2020-12-09,Nyagatare,-1.2833,30.3333,2.53,19.41,84.72,18.63,0.10675540643518582
2020-12-10,Nyagatare,-1.2833,30.3333,1.23,20.42,79.63,17.35,0.10304209546990795
2020-12-10,Nyagatare,-1.2833,30.3333,1.23,20.42,79.63,17.35,0.09988578114942176
2020-12-11,Nyagatare,-1.2833,30.3333,0.95,19.87,82.04,14.91,0.09440291397700849
2020-12-11,Nyagatare,-1.2833,30.3333,0.95,19.87,82.04,14.91,0.08974247688045721
2020-12-12,Nyagatare,-1.2833,30.3333,39.66,19.7,84.76,20.74,0.47288110534838856
2020-12-12,Nyagatare,-1.2833,30.3333,39.66,19.7,84.76,20.74,0.7985489395461303
2020-12-13,Nyagatare,-1.2833,30.3333,13.72,19.66,80.61,18.55,0.8159665986142107
2020-12-13,Nyagatare,-1.2833,30.3333,13.72,19.66,80.61,18.55,0.8307716088220791
2020-12-14,Nyagatare,-1.2833,30.3333,1.22,19.93,77.04,22.44,0.7183558674987672
2020-12-14,Nyagatare,-1.2833,30.3333,1.22,19.93,77.04,22.44,0.6228024873739522
2020-12-15,Nyagatare,-1.2833,30.3333,1.51,20.25,75.08,22.19,0.5444821142678593
2020-12-15,Nyagatare,-1.2833,30.3333,1.51,20.25,75.08,22.19,0.4779097971276804
2020-12-16,Nyagatare,-1.2833,30.3333,2.67,20.75,75.14,19.48,0.4329233275585283
2020-12-16,Nyagatare,-1.2833,30.3333,2.67,20.75,75.14,19.48,0.39468482842474906
2020-12-17,Nyagatare,-1.2833,30.3333,0.45,20.48,74.52,18.36,0.3399821041610367
2020-12-17,Nyagatare,-1.2833,30.3333,0.45,20.48,74.52,18.36,0.2934847885368812
2020-12-18,Nyagatare,-1.2833,30.3333,2.53,20.05,79.09,13.24,0.274762070256349
2020-12-18,Nyagatare,-1.2833,30.3333,2.53,20.05,79.09,13.24,0.25884775971789664
2020-12-19,Nyagatare,-1.2833,30.3333,5.14,18.63,85.79,10.27,0.2714205957602121
2020-12-19,Nyagatare,-1.2833,30.3333,5.14,18.63,85.79,10.27,0.28210750639618026
2020-12-20,Nyagatare,-1.2833,30.3333,2.28,19.52,83.25,14.92,0.26259138043675323
2020-12-20,Nyagatare,-1.2833,30.3333,2.28,19.52,83.25,14.92,0.24600267337124024
2020-12-21,Nyagatare,-1.2833,30.3333,1.13,20.13,80.57,17.68,0.2204022723655542
2020-12-21,Nyagatare,-1.2833,30.3333,1.13,20.13,80.57,17.68,0.19864193151072107
2020-12-22,Nyagatare,-1.2833,30.3333,1.51,20.61,77.67,13.1,0.1839456417841129
2020-12-22,Nyagatare,-1.2833,30.3333,1.51,20.61,77.67,13.1,0.17145379551649598
2020-12-23,Nyagatare,-1.2833,30.3333,5.07,20.65,80.26,22.6,0.19643572618902158
2020-12-23,Nyagatare,-1.2833,30.3333,5.07,20.65,80.26,22.6,0.21767036726066832
2020-12-24,Nyagatare,-1.2833,30.3333,4.03,20.79,79.58,14.57,0.22531981217156807
2020-12-24,Nyagatare,-1.2833,30.3333,4.03,20.79,79.58,14.57,0.23182184034583286
2020-12-25,Nyagatare,-1.2833,30.3333,7.1,20.68,80.9,19.55,0.2680485642939579
2020-12-25,Nyagatare,-1.2833,30.3333,7.1,20.68,80.9,19.55,0.2988412796498642
2020-12-26,Nyagatare,-1.2833,30.3333,4.18,20.44,81.92,17.63,0.29581508770238457
2020-12-26,Nyagatare,-1.2833,30.3333,4.18,20.44,81.92,17.63,0.2932428245470269
2020-12-27,Nyagatare,-1.2833,30.3333,2.89,20.6,78.98,14.81,0.27815640086497284
2020-12-27,Nyagatare,-1.2833,30.3333,2.89,20.6,78.98,14.81,0.2653329407352269
2020-12-28,Nyagatare,-1.2833,30.3333,0.08,20.84,71.04,21.5,0.22633299962494285
2020-12-28,Nyagatare,-1.2833,30.3333,0.08,20.84,71.04,21.5,0.19318304968120142
2020-12-29,Nyagatare,-1.2833,30.3333,0.35,21.15,70.91,23.0,0.1677055922290212
2020-12-29,Nyagatare,-1.2833,30.3333,0.35,21.15,70.91,23.0,0.14604975339466802
2020-12-30,Nyagatare,-1.2833,30.3333,3.56,21.25,74.33,21.21,0.1597422903854678
2020-12-30,Nyagatare,-1.2833,30.3333,3.56,21.25,74.33,21.21,0.17138094682764762
2020-12-31,Nyagatare,-1.2833,30.3333,11.34,20.93,79.18,15.43,0.2590738048035005
2020-12-31,Nyagatare,-1.2833,30.3333,11.34,20.93,79.18,15.43,0.3336127340829754
2021-01-01,Nyagatare,-1.2833,30.3333,11.94,18.74,88.32,9.6,0.40297082397052914
2021-01-01,Nyagatare,-1.2833,30.3333,11.94,18.74,88.32,9.6,0.4619252003749498
2021-01-02,Nyagatare,-1.2833,30.3333,4.23,19.47,83.49,14.96,0.43493642031870733
2021-01-02,Nyagatare,-1.2833,30.3333,4.23,19.47,83.49,14.96,0.4119959572709012
2021-01-03,Nyagatare,-1.2833,30.3333,0.82,19.4,82.82,14.61,0.358396563680266
2021-01-03,Nyagatare,-1.2833,30.3333,0.82,19.4,82.82,14.61,0.3128370791282261
2021-01-04,Nyagatare,-1.2833,30.3333,1.65,19.69,81.9,14.91,0.2824115172589922
2021-01-04,Nyagatare,-1.2833,30.3333,1.65,19.69,81.9,14.91,0.25654978967014336
2021-01-05,Nyagatare,-1.2833,30.3333,1.49,20.11,81.2,18.72,0.23296732121962185
2021-01-05,Nyagatare,-1.2833,30.3333,1.49,20.11,81.2,18.72,0.21292222303667857
2021-01-06,Nyagatare,-1.2833,30.3333,1.28,20.24,79.77,14.93,0.1937838895811768
2021-01-06,Nyagatare,-1.2833,30.3333,1.28,20.24,79.77,14.93,0.17751630614400027
2021-01-07,Nyagatare,-1.2833,30.3333,0.11,20.88,74.51,20.9,0.1519888602224002
2021-01-07,Nyagatare,-1.2833,30.3333,0.11,20.88,74.51,20.9,0.13029053118904016
2021-01-08,Nyagatare,-1.2833,30.3333,0.21,21.38,72.86,21.82,0.11284695151068413
2021-01-08,Nyagatare,-1.2833,30.3333,0.21,21.38,72.86,21.82,0.09801990878408151
2021-01-09,Nyagatare,-1.2833,30.3333,2.86,20.65,81.45,13.56,0.11191692246646928
2021-01-09,Nyagatare,-1.2833,30.3333,2.86,20.65,81.45,13.56,0.12372938409649889
2021-01-10,Nyagatare,-1.2833,30.3333,3.01,20.0,81.7,12.63,0.13526997648202405
2021-01-10,Nyagatare,-1.2833,30.3333,3.01,20.0,81.7,12.63,0.14507948000972043
2021-01-11,Nyagatare,-1.2833,30.3333,14.89,20.55,81.78,11.68,0.27221755800826236
2021-01-11,Nyagatare,-1.2833,30.3333,14.89,20.55,81.78,11.68,0.380284924307023
2021-01-12,Nyagatare,-1.2833,30.3333,69.29,19.17,92.11,12.06,1.0
2021-01-12,Nyagatare,-1.2833,30.3333,69.29,19.17,92.11,12.06,1.0
2021-01-13,Nyagatare,-1.2833,30.3333,11.18,20.01,82.93,11.47,0.9618
2021-01-13,Nyagatare,-1.2833,30.3333,11.18,20.01,82.93,11.47,0.92933
2021-01-14,Nyagatare,-1.2833,30.3333,8.44,20.22,82.72,6.66,0.8743305
2021-01-14,Nyagatare,-1.2833,30.3333,8.44,20.22,82.72,6.66,0.827580925
2021-01-15,Nyagatare,-1.2833,30.3333,5.52,20.37,81.63,10.44,0.7586437862500001
2021-01-15,Nyagatare,-1.2833,30.3333,5.52,20.37,81.63,10.44,0.7000472183125
2021-01-16,Nyagatare,-1.2833,30.3333,4.29,19.05,86.89,12.47,0.6379401355656251
2021-01-16,Nyagatare,-1.2833,30.3333,4.29,19.05,86.89,12.47,0.5851491152307814
2021-01-17,Nyagatare,-1.2833,30.3333,1.67,19.68,83.51,18.92,0.5140767479461642
2021-01-17,Nyagatare,-1.2833,30.3333,1.67,19.68,83.51,18.92,0.45366523575423956
2021-01-18,Nyagatare,-1.2833,30.3333,1.12,19.81,81.46,18.04,0.3968154503911036
2021-01-18,Nyagatare,-1.2833,30.3333,1.12,19.81,81.46,18.04,0.34849313283243805
2021-01-19,Nyagatare,-1.2833,30.3333,3.59,19.51,81.72,16.82,0.3321191629075723
2021-01-19,Nyagatare,-1.2833,30.3333,3.59,19.51,81.72,16.82,0.31820128847143647
2021-01-20,Nyagatare,-1.2833,30.3333,13.44,19.15,89.23,11.1,0.40487109520072095
2021-01-20,Nyagatare,-1.2833,30.3333,13.44,19.15,89.23,11.1,0.4785404309206128
2021-01-21,Nyagatare,-1.2833,30.3333,10.85,20.02,81.44,20.02,0.5152593662825209
2021-01-21,Nyagatare,-1.2833,30.3333,10.85,20.02,81.44,20.02,0.5464704613401428
2021-01-22,Nyagatare,-1.2833,30.3333,8.62,20.39,79.75,21.72,0.5506998921391213
2021-01-22,Nyagatare,-1.2833,30.3333,8.62,20.39,79.75,21.72,0.5542949083182531
2021-01-23,Nyagatare,-1.2833,30.3333,2.96,19.2,84.83,14.79,0.5007506720705152
2021-01-23,Nyagatare,-1.2833,30.3333,2.96,19.2,84.83,14.79,0.45523807125993787
2021-01-24,Nyagatare,-1.2833,30.3333,13.75,20.16,79.51,12.22,0.5244523605709472
2021-01-24,Nyagatare,-1.2833,30.3333,13.75,20.16,79.51,12.22,0.5832845064853052
2021-01-25,Nyagatare,-1.2833,30.3333,10.67,19.46,84.47,13.58,0.6024918305125093
2021-01-25,Nyagatare,-1.2833,30.3333,10.67,19.46,84.47,13.58,0.6188180559356329
2021-01-26,Nyagatare,-1.2833,30.3333,9.87,18.99,84.92,21.36,0.624695347545288
2021-01-26,Nyagatare,-1.2833,30.3333,9.87,18.99,84.92,21.36,0.6296910454134947
2021-01-27,Nyagatare,-1.2833,30.3333,0.54,19.97,78.06,24.75,0.5406373886014705
2021-01-27,Nyagatare,-1.2833,30.3333,0.54,19.97,78.06,24.75,0.4649417803112499
2021-01-28,Nyagatare,-1.2833,30.3333,0.43,20.7,74.55,23.88,0.39950051326456243
2021-01-28,Nyagatare,-1.2833,30.3333,0.43,20.7,74.55,23.88,0.3438754362748781
2021-01-29,Nyagatare,-1.2833,30.3333,0.4,21.01,69.98,23.6,0.29629412083364637
2021-01-29,Nyagatare,-1.2833,30.3333,0.4,21.01,69.98,23.6,0.2558500027085994
2021-01-30,Nyagatare,-1.2833,30.3333,4.09,20.77,74.82,18.38,0.2583725023023095
2021-01-30,Nyagatare,-1.2833,30.3333,4.09,20.77,74.82,18.38,0.2605166269569631
2021-01-31,Nyagatare,-1.2833,30.3333,0.83,21.07,77.3,20.99,0.22973913291341863
2021-01-31,Nyagatare,-1.2833,30.3333,0.83,21.07,77.3,20.99,0.20357826297640583
2021-02-01,Nyagatare,-1.2833,30.3333,0.16,21.19,73.98,22.64,0.17464152352994494
2021-02-01,Nyagatare,-1.2833,30.3333,0.16,21.19,73.98,22.64,0.1500452950004532
2021-02-02,Nyagatare,-1.2833,30.3333,1.33,21.09,72.2,22.69,0.1408385007503852
2021-02-02,Nyagatare,-1.2833,30.3333,1.33,21.09,72.2,22.69,0.13301272563782743
2021-02-03,Nyagatare,-1.2833,30.3333,0.83,21.57,72.03,20.17,0.12136081679215331
2021-02-03,Nyagatare,-1.2833,30.3333,0.83,21.57,72.03,20.17,0.11145669427333031
2021-02-04,Nyagatare,-1.2833,30.3333,6.38,20.43,81.68,15.48,0.15853819013233075
2021-02-04,Nyagatare,-1.2833,30.3333,6.38,20.43,81.68,15.48,0.19855746161248114
2021-02-05,Nyagatare,-1.2833,30.3333,10.31,20.58,78.16,17.05,0.27187384237060896
2021-02-05,Nyagatare,-1.2833,30.3333,10.31,20.58,78.16,17.05,0.33419276601501763
2021-02-06,Nyagatare,-1.2833,30.3333,8.99,20.83,78.79,14.99,0.373963851112765
2021-02-06,Nyagatare,-1.2833,30.3333,8.99,20.83,78.79,14.99,0.40776927344585023
2021-02-07,Nyagatare,-1.2833,30.3333,0.42,20.6,75.52,14.66,0.35080388242897265
2021-02-07,Nyagatare,-1.2833,30.3333,0.42,20.6,75.52,14.66,0.3023833000646267
2021-02-08,Nyagatare,-1.2833,30.3333,0.09,20.61,71.38,17.04,0.25792580505493273
2021-02-08,Nyagatare,-1.2833,30.3333,0.09,20.61,71.38,17.04,0.22013693429669282
2021-02-09,Nyagatare,-1.2833,30.3333,0.66,21.43,72.87,20.92,0.1937163941521889
2021-02-09,Nyagatare,-1.2833,30.3333,0.66,21.43,72.87,20.92,0.17125893502936054
2021-02-10,Nyagatare,-1.2833,30.3333,3.7,21.64,76.66,10.98,0.18257009477495648
2021-02-10,Nyagatare,-1.2833,30.3333,3.7,21.64,76.66,10.98,0.19218458055871301
2021-02-11,Nyagatare,-1.2833,30.3333,14.33,20.21,83.63,12.03,0.3066568934749061
2021-02-11,Nyagatare,-1.2833,30.3333,14.33,20.21,83.63,12.03,0.4039583594536702
2021-02-12,Nyagatare,-1.2833,30.3333,21.31,19.84,85.6,10.51,0.5564646055356196
2021-02-12,Nyagatare,-1.2833,30.3333,21.31,19.84,85.6,10.51,0.6860949147052766
2021-02-13,Nyagatare,-1.2833,30.3333,2.03,20.15,82.56,12.26,0.6034806774994851
2021-02-13,Nyagatare,-1.2833,30.3333,2.03,20.15,82.56,12.26,0.5332585758745623
2021-02-14,Nyagatare,-1.2833,30.3333,2.23,19.52,86.22,17.96,0.4755697894933779
2021-02-14,Nyagatare,-1.2833,30.3333,2.23,19.52,86.22,17.96,0.4265343210693712
2021-02-15,Nyagatare,-1.2833,30.3333,4.83,20.88,78.24,22.17,0.41085417290896553
2021-02-15,Nyagatare,-1.2833,30.3333,4.83,20.88,78.24,22.17,0.39752604697262073
2021-02-16,Nyagatare,-1.2833,30.3333,18.77,21.02,81.91,12.3,0.5255971399267276
2021-02-16,Nyagatare,-1.2833,30.3333,18.77,21.02,81.91,12.3,0.6344575689377184
2021-02-17,Nyagatare,-1.2833,30.3333,3.51,21.7,77.72,19.86,0.5743889335970607
2021-02-17,Nyagatare,-1.2833,30.3333,3.51,21.7,77.72,19.86,0.5233305935575016
2021-02-18,Nyagatare,-1.2833,30.3333,3.6,21.33,78.71,9.85,0.4808310045238763
2021-02-18,Nyagatare,-1.2833,30.3333,3.6,21.33,78.71,9.85,0.4447063538452949
2021-02-19,Nyagatare,-1.2833,30.3333,1.42,21.23,79.18,21.04,0.39220040076850066
2021-02-19,Nyagatare,-1.2833,30.3333,1.42,21.23,79.18,21.04,0.34757034065322556
2021-02-20,Nyagatare,-1.2833,30.3333,0.91,20.88,79.31,14.16,0.3045347895552417
2021-02-20,Nyagatare,-1.2833,30.3333,0.91,20.88,79.31,14.16,0.2679545711219554
2021-02-21,Nyagatare,-1.2833,30.3333,1.26,21.42,76.88,18.47,0.2403613854536621
2021-02-21,Nyagatare,-1.2833,30.3333,1.26,21.42,76.88,18.47,0.21690717763561276
2021-02-22,Nyagatare,-1.2833,30.3333,0.91,20.95,80.16,14.19,0.19347110099027084
2021-02-22,Nyagatare,-1.2833,30.3333,0.91,20.95,80.16,14.19,0.17355043584173022
2021-02-23,Nyagatare,-1.2833,30.3333,7.73,19.23,87.76,21.2,0.2248178704654707
2021-02-23,Nyagatare,-1.2833,30.3333,7.73,19.23,87.76,21.2,0.2683951898956501
2021-02-24,Nyagatare,-1.2833,30.3333,1.82,20.04,80.85,14.4,0.24633591141130257
2021-02-24,Nyagatare,-1.2833,30.3333,1.82,20.04,80.85,14.4,0.22758552469960716
2021-02-25,Nyagatare,-1.2833,30.3333,0.36,20.65,78.06,24.13,0.19704769599466607
2021-02-25,Nyagatare,-1.2833,30.3333,0.36,20.65,78.06,24.13,0.17109054159546613
2021-02-26,Nyagatare,-1.2833,30.3333,1.7,20.75,75.92,21.41,0.16242696035614623
2021-02-26,Nyagatare,-1.2833,30.3333,1.7,20.75,75.92,21.41,0.15506291630272429
2021-02-27,Nyagatare,-1.2833,30.3333,0.52,20.71,74.73,16.0,0.13700347885731565
2021-02-27,Nyagatare,-1.2833,30.3333,0.52,20.71,74.73,16.0,0.1216529570287183
2021-02-28,Nyagatare,-1.2833,30.3333,0.62,21.14,73.85,24.86,0.10960501347441055
2021-02-28,Nyagatare,-1.2833,30.3333,0.62,21.14,73.85,24.86,0.09936426145324896
2021-03-01,Nyagatare,-1.2833,30.3333,0.96,21.14,75.94,20.7,0.09405962223526161
2021-03-01,Nyagatare,-1.2833,30.3333,0.96,21.14,75.94,20.7,0.08955067889997237
2021-03-02,Nyagatare,-1.2833,30.3333,1.95,21.38,78.19,21.68,0.09561807706497652
2021-03-02,Nyagatare,-1.2833,30.3333,1.95,21.38,78.19,21.68,0.10077536550523004
2021-03-03,Nyagatare,-1.2833,30.3333,1.18,22.19,71.81,11.43,0.09745906067944554
2021-03-03,Nyagatare,-1.2833,30.3333,1.18,22.19,71.81,11.43,0.09464020157752871
2021-03-04,Nyagatare,-1.2833,30.3333,4.63,22.0,75.95,16.55,0.1267441713408994
2021-03-04,Nyagatare,-1.2833,30.3333,4.63,22.0,75.95,16.55,0.15403254563976448
2021-03-05,Nyagatare,-1.2833,30.3333,7.43,20.73,81.7,14.32,0.2052276637937998
2021-03-05,Nyagatare,-1.2833,30.3333,7.43,20.73,81.7,14.32,0.24874351422472984
2021-03-06,Nyagatare,-1.2833,30.3333,7.82,20.17,82.66,13.72,0.2896319870910204
2021-03-06,Nyagatare,-1.2833,30.3333,7.82,20.17,82.66,13.72,0.32438718902736735
2021-03-07,Nyagatare,-1.2833,30.3333,0.97,19.21,86.75,16.1,0.2854291106732622
2021-03-07,Nyagatare,-1.2833,30.3333,0.97,19.21,86.75,16.1,0.2523147440722729
2021-03-08,Nyagatare,-1.2833,30.3333,0.74,20.81,78.63,10.77,0.22186753246143193
2021-03-08,Nyagatare,-1.2833,30.3333,0.74,20.81,78.63,10.77,0.1959874025922171
2021-03-09,Nyagatare,-1.2833,30.3333,15.54,20.76,76.95,12.21,0.3219892922033845
2021-03-09,Nyagatare,-1.2833,30.3333,15.54,20.76,76.95,12.21,0.42909089837287684
2021-03-10,Nyagatare,-1.2833,30.3333,0.75,20.55,76.83,24.45,0.3722272636169453
2021-03-10,Nyagatare,-1.2833,30.3333,0.75,20.55,76.83,24.45,0.3238931740744035
2021-03-11,Nyagatare,-1.2833,30.3333,0.07,20.78,75.74,26.92,0.2760091979632429
2021-03-11,Nyagatare,-1.2833,30.3333,0.07,20.78,75.74,26.92,0.23530781826875646
2021-03-12,Nyagatare,-1.2833,30.3333,0.02,20.63,70.91,27.02,0.200211645528443
2021-03-12,Nyagatare,-1.2833,30.3333,0.02,20.63,70.91,27.02,0.17037989869917655
2021-03-13,Nyagatare,-1.2833,30.3333,0.04,20.92,72.14,21.84,0.1452229138943001
2021-03-13,Nyagatare,-1.2833,30.3333,0.04,20.92,72.14,21.84,0.12383947681015507
2021-03-14,Nyagatare,-1.2833,30.3333,0.02,20.97,73.3,24.85,0.10546355528863181
2021-03-14,Nyagatare,-1.2833,30.3333,0.02,20.97,73.3,24.85,0.08984402199533705
2021-03-15,Nyagatare,-1.2833,30.3333,0.79,21.24,74.6,21.44,0.08426741869603649
2021-03-15,Nyagatare,-1.2833,30.3333,0.79,21.24,74.6,21.44,0.07952730589163101
2021-03-16,Nyagatare,-1.2833,30.3333,1.95,20.67,78.3,14.27,0.08709821000788637
2021-03-16,Nyagatare,-1.2833,30.3333,1.95,20.67,78.3,14.27,0.09353347850670342
2021-03-17,Nyagatare,-1.2833,30.3333,6.06,19.65,85.99,12.84,0.1401034567306979
2021-03-17,Nyagatare,-1.2833,30.3333,6.06,19.65,85.99,12.84,0.17968793822109322
2021-03-18,Nyagatare,-1.2833,30.3333,0.38,20.59,77.76,17.24,0.15653474748792923
2021-03-18,Nyagatare,-1.2833,30.3333,0.38,20.59,77.76,17.24,0.13685453536473985
2021-03-19,Nyagatare,-1.2833,30.3333,0.82,20.71,79.72,18.38,0.12452635506002886
2021-03-19,Nyagatare,-1.2833,30.3333,0.82,20.71,79.72,18.38,0.11404740180102453
2021-03-20,Nyagatare,-1.2833,30.3333,3.16,20.42,80.88,21.56,0.12854029153087085
2021-03-20,Nyagatare,-1.2833,30.3333,3.16,20.42,80.88,21.56,0.1408592478012402
2021-03-21,Nyagatare,-1.2833,30.3333,10.87,18.78,85.24,11.73,0.22843036063105415
2021-03-21,Nyagatare,-1.2833,30.3333,10.87,18.78,85.24,11.73,0.30286580653639605
2021-03-22,Nyagatare,-1.2833,30.3333,4.29,19.4,78.94,13.99,0.30033593555593663
2021-03-22,Nyagatare,-1.2833,30.3333,4.29,19.4,78.94,13.99,0.29818554522254614
2021-03-23,Nyagatare,-1.2833,30.3333,1.17,20.08,80.31,17.8,0.2651577134391642
2021-03-23,Nyagatare,-1.2833,30.3333,1.17,20.08,80.31,17.8,0.23708405642328956
2021-03-24,Nyagatare,-1.2833,30.3333,5.86,19.97,83.51,21.59,0.26012144795979614
2021-03-24,Nyagatare,-1.2833,30.3333,5.86,19.97,83.51,21.59,0.2797032307658267
2021-03-25,Nyagatare,-1.2833,30.3333,0.82,21.12,77.35,23.64,0.24594774615095272
2021-03-25,Nyagatare,-1.2833,30.3333,0.82,21.12,77.35,23.64,0.21725558422830982
2021-03-26,Nyagatare,-1.2833,30.3333,0.54,20.92,76.75,16.94,0.19006724659406332
2021-03-26,Nyagatare,-1.2833,30.3333,0.54,20.92,76.75,16.94,0.1669571596049538
2021-03-27,Nyagatare,-1.2833,30.3333,0.17,20.23,76.1,20.14,0.14361358566421073
2021-03-27,Nyagatare,-1.2833,30.3333,0.17,20.23,76.1,20.14,0.12377154781457911
2021-03-28,Nyagatare,-1.2833,30.3333,0.33,21.06,74.34,22.62,0.10850581564239224
2021-03-28,Nyagatare,-1.2833,30.3333,0.33,21.06,74.34,22.62,0.0955299432960334
2021-03-29,Nyagatare,-1.2833,30.3333,0.97,20.92,75.73,15.01,0.09090045180162838
2021-03-29,Nyagatare,-1.2833,30.3333,0.97,20.92,75.73,15.01,0.08696538403138412
2021-03-30,Nyagatare,-1.2833,30.3333,9.46,19.79,86.95,14.17,0.1685205764266765
2021-03-30,Nyagatare,-1.2833,30.3333,9.46,19.79,86.95,14.17,0.23784248996267504
2021-03-31,Nyagatare,-1.2833,30.3333,5.75,18.38,87.03,17.57,0.2596661164682738
2021-03-31,Nyagatare,-1.2833,30.3333,5.75,18.38,87.03,17.57,0.27821619899803274
2021-04-01,Nyagatare,-1.2833,30.3333,1.32,19.59,84.56,19.02,0.24968376914832782
2021-04-01,Nyagatare,-1.2833,30.3333,1.32,19.59,84.56,19.02,0.22543120377607864
2021-04-02,Nyagatare,-1.2833,30.3333,2.3,20.25,83.06,16.86,0.21461652320966684
2021-04-02,Nyagatare,-1.2833,30.3333,2.3,20.25,83.06,16.86,0.2054240447282168
2021-04-03,Nyagatare,-1.2833,30.3333,2.94,19.91,82.6,19.27,0.20401043801898427
2021-04-03,Nyagatare,-1.2833,30.3333,2.94,19.91,82.6,19.27,0.20280887231613665
2021-04-04,Nyagatare,-1.2833,30.3333,3.47,19.46,86.16,19.14,0.20708754146871616
2021-04-04,Nyagatare,-1.2833,30.3333,3.47,19.46,86.16,19.14,0.21072441024840874
2021-04-05,Nyagatare,-1.2833,30.3333,2.39,20.1,82.29,17.5,0.20301574871114741
2021-04-05,Nyagatare,-1.2833,30.3333,2.39,20.1,82.29,17.5,0.1964633864044753
2021-04-06,Nyagatare,-1.2833,30.3333,5.24,19.67,86.53,18.67,0.219393878443804
2021-04-06,Nyagatare,-1.2833,30.3333,5.24,19.67,86.53,18.67,0.2388847966772334
2021-04-07,Nyagatare,-1.2833,30.3333,2.58,19.52,87.75,16.82,0.22885207717564837
2021-04-07,Nyagatare,-1.2833,30.3333,2.58,19.52,87.75,16.82,0.2203242655993011
2021-04-08,Nyagatare,-1.2833,30.3333,14.72,19.39,84.87,17.88,0.3344756257594059
2021-04-08,Nyagatare,-1.2833,30.3333,14.72,19.39,84.87,17.88,0.431504281895495
2021-04-09,Nyagatare,-1.2833,30.3333,39.59,19.08,88.63,17.86,0.7626786396111708
2021-04-09,Nyagatare,-1.2833,30.3333,39.59,19.08,88.63,17.86,1.0
2021-04-10,Nyagatare,-1.2833,30.3333,3.29,19.74,81.91,20.88,0.8829
2021-04-10,Nyagatare,-1.2833,30.3333,3.29,19.74,81.91,20.88,0.7833650000000001
2021-04-11,Nyagatare,-1.2833,30.3333,15.6,19.24,88.24,19.11,0.8218602500000001
2021-04-11,Nyagatare,-1.2833,30.3333,15.6,19.24,88.24,19.11,0.8545812125000001
2021-04-12,Nyagatare,-1.2833,30.3333,3.69,19.45,86.59,16.46,0.7632940306250001
2021-04-12,Nyagatare,-1.2833,30.3333,3.69,19.45,86.59,16.46,0.6856999260312501
2021-04-13,Nyagatare,-1.2833,30.3333,3.74,18.98,85.83,8.93,0.6202449371265626
2021-04-13,Nyagatare,-1.2833,30.3333,3.74,18.98,85.83,8.93,0.5646081965575782
2021-04-14,Nyagatare,-1.2833,30.3333,3.75,19.44,84.62,21.79,0.5174169670739415
2021-04-14,Nyagatare,-1.2833,30.3333,3.75,19.44,84.62,21.79,0.4773044220128502
2021-04-15,Nyagatare,-1.2833,30.3333,2.54,20.22,83.62,21.22,0.43110875871092263
2021-04-15,Nyagatare,-1.2833,30.3333,2.54,20.22,83.62,21.22,0.3918424449042842
2021-04-16,Nyagatare,-1.2833,30.3333,0.72,20.32,82.19,20.05,0.3402660781686416
2021-04-16,Nyagatare,-1.2833,30.3333,0.72,20.32,82.19,20.05,0.2964261664433453
2021-04-17,Nyagatare,-1.2833,30.3333,1.27,19.95,87.05,19.97,0.2646622414768435
2021-04-17,Nyagatare,-1.2833,30.3333,1.27,19.95,87.05,19.97,0.23766290525531694
2021-04-18,Nyagatare,-1.2833,30.3333,2.51,20.15,85.68,18.7,0.22711346946701938
2021-04-18,Nyagatare,-1.2833,30.3333,2.51,20.15,85.68,18.7,0.21814644904696645
2021-04-19,Nyagatare,-1.2833,30.3333,1.59,20.23,83.54,16.53,0.20132448168992148
2021-04-19,Nyagatare,-1.2833,30.3333,1.59,20.23,83.54,16.53,0.18702580943643324
2021-04-20,Nyagatare,-1.2833,30.3333,22.97,18.45,91.11,11.94,0.3886719380209682
2021-04-20,Nyagatare,-1.2833,30.3333,22.97,18.45,91.11,11.94,0.5600711473178229
2021-04-21,Nyagatare,-1.2833,30.3333,4.97,19.77,83.22,14.36,0.5257604752201495
2021-04-21,Nyagatare,-1.2833,30.3333,4.97,19.77,83.22,14.36,0.496596403937127
2021-04-22,Nyagatare,-1.2833,30.3333,5.81,20.14,84.45,17.21,0.48020694334655795
2021-04-22,Nyagatare,-1.2833,30.3333,5.81,20.14,84.45,17.21,0.46627590184457424
2021-04-23,Nyagatare,-1.2833,30.3333,9.72,19.17,89.23,16.09,0.4935345165678881
2021-04-23,Nyagatare,-1.2833,30.3333,9.72,19.17,89.23,16.09,0.5167043390827049
2021-04-24,Nyagatare,-1.2833,30.3333,2.56,19.42,86.27,19.92,0.4647986882202991
2021-04-24,Nyagatare,-1.2833,30.3333,2.56,19.42,86.27,19.92,0.42067888498725425
2021-04-25,Nyagatare,-1.2833,30.3333,16.52,19.45,87.7,10.78,0.522777052239166
2021-04-25,Nyagatare,-1.2833,30.3333,16.52,19.45,87.7,10.78,0.6095604944032911
2021-04-26,Nyagatare,-1.2833,30.3333,2.07,19.86,83.7,19.61,0.5388264202427975
2021-04-26,Nyagatare,-1.2833,30.3333,2.07,19.86,83.7,19.61,0.47870245720637783
2021-04-27,Nyagatare,-1.2833,30.3333,0.56,20.67,82.31,22.29,0.4124970886254211
